NEWID,WMLE
61524175 ,0.17
61524176 ,0.17
61524177 ,0.17
61524178 ,0.17
61524179 ,0.17
61524180 ,0.17
61524181 ,0.17
61524182 ,0.17
61524183 ,0.17
61524184 ,0.17
61524185 ,0.17
61524186 ,0.17
61524187 ,0.17
61524188 ,0.17
61524189 ,0.17
61524190 ,0.17
61524191 ,0.17
61524192 ,0.17
61524193 ,0.17
61524194 ,0.17
61524195 ,0.17
61524196 ,0.17
61524197 ,0.17
61524198 ,0.17
61524199 ,0.17
61524200 ,0.17
61524201 ,0.17
61524202 ,0.17
61524203 ,0.17
61524204 ,0.17
61524205 ,0.17
61524206 ,0.17
61524207 ,0.17
61524208 ,0.17
61534209 ,-0.52
61534210 ,-0.52
61534211 ,-0.52
61534212 ,-0.52
61534213 ,-0.52
61534214 ,-0.52
61534215 ,-0.52
61534216 ,-0.52
61534217 ,-0.52
61534218 ,-0.52
61534219 ,-0.52
61534220 ,-0.52
61534221 ,-0.52
61534222 ,-0.52
61534223 ,-0.52
61534224 ,-0.52
61534225 ,-0.52
61534226 ,-0.52
61534227 ,-0.52
61534228 ,-0.52
61534229 ,-0.52
61534230 ,-0.52
61534231 ,-0.52
61534232 ,-0.52
61534233 ,-0.52
61534234 ,-0.52
61534235 ,-0.52
61534236 ,-0.52
61534237 ,-0.52
61534238 ,-0.52
61534239 ,-0.52
61534240 ,-0.52
61534241 ,-0.52
61534242 ,-0.52
61544243 ,0.17
61544244 ,0.17
61544245 ,0.17
61544246 ,0.17
61544247 ,0.17
61544248 ,0.17
61544249 ,0.17
61554250 ,-0.52
61554251 ,-0.52
61554252 ,-0.52
61554253 ,-0.52
61554254 ,-0.52
61554255 ,-0.52
61554256 ,-0.52
61554257 ,-0.52
61554258 ,-0.52
61554259 ,-0.52
61554260 ,-0.52
61554261 ,-0.52
61554262 ,-0.52
61554263 ,-0.52
61554264 ,-0.52
61554265 ,-0.52
61554266 ,-0.52
61554267 ,-0.52
61554268 ,-0.52
61554269 ,-0.52
61554270 ,-0.52
61554271 ,-0.52
61554272 ,-0.52
61554273 ,-0.52
61554274 ,-0.52
61554275 ,-0.52
61554276 ,-0.52
61554277 ,-0.52
61554278 ,-0.52
61554279 ,-0.52
61564280 ,1.23
61564281 ,1.23
61564282 ,1.23
61564283 ,1.23
61564284 ,1.23
61564285 ,1.23
61564286 ,1.23
61564287 ,1.23
61564288 ,1.23
61564289 ,1.23
61564290 ,1.23
61564291 ,1.23
61564292 ,1.23
61564293 ,1.23
61564294 ,1.23
61564295 ,1.23
61564296 ,1.23
61564297 ,1.23
61564298 ,1.23
61564299 ,1.23
61564300 ,1.23
61564301 ,1.23
61564302 ,1.23
61564303 ,1.23
61564304 ,1.23
61564305 ,1.23
61564306 ,1.23
61564307 ,1.23
61564308 ,1.23
61564309 ,1.23
61564310 ,1.23
61564311 ,1.23
61564312 ,1.23
61574313 ,-0.52
61574314 ,-0.52
61574315 ,-0.52
61574316 ,-0.52
61574317 ,-0.52
61574318 ,-0.52
61574319 ,-0.52
61574320 ,-0.52
61574321 ,-0.52
61574322 ,-0.52
61574323 ,-0.52
61574324 ,-0.52
61574325 ,-0.52
61574326 ,-0.52
61574327 ,-0.52
61574328 ,-0.52
61574329 ,-0.52
61574330 ,-0.52
61574331 ,-0.52
61574332 ,-0.52
61574333 ,-0.52
61574334 ,-0.52
61574335 ,-0.52
61574336 ,-0.52
61574337 ,-0.52
61574338 ,-0.52
61574339 ,-0.52
61574340 ,-0.52
61574341 ,-0.52
61574342 ,-0.52
61574343 ,-0.52
61574344 ,-0.52
61574345 ,-0.52
61574346 ,-0.52
61574347 ,-0.52
61584348 ,3.36
61584349 ,3.36
61584350 ,3.36
61584351 ,3.36
61584352 ,3.36
61584353 ,3.36
61584354 ,3.36
61584355 ,3.36
61584356 ,3.36
61584357 ,3.36
61584358 ,3.36
61584359 ,3.36
61584360 ,3.36
61584361 ,3.36
61584362 ,3.36
61584363 ,3.36
61584364 ,3.36
61584365 ,3.36
61584366 ,3.36
61584367 ,3.36
61584368 ,3.36
61584369 ,3.36
61584370 ,3.36
61584371 ,3.36
61584372 ,3.36
61584373 ,3.36
61584374 ,3.36
61584375 ,3.36
61584376 ,3.36
61584377 ,3.36
61584378 ,3.36
61584379 ,3.36
61584380 ,3.36
61584381 ,3.36
61584382 ,3.36
61594383 ,-0.52
61594384 ,-0.52
61594385 ,-0.52
61594386 ,-0.52
61594387 ,-0.52
61594388 ,-0.52
61594389 ,-0.52
61594390 ,-0.52
61594391 ,-0.52
61594392 ,-0.52
61594393 ,-0.52
61594394 ,-0.52
61594395 ,-0.52
61594396 ,-0.52
61594397 ,-0.52
61594398 ,-0.52
61594399 ,-0.52
61594400 ,-0.52
61594401 ,-0.52
61594402 ,-0.52
61594403 ,-0.52
61594404 ,-0.52
61594405 ,-0.52
61594406 ,-0.52
61594407 ,-0.52
61594408 ,-0.52
61594409 ,-0.52
61594410 ,-0.52
61594411 ,-0.52
61594412 ,-0.52
61594413 ,-0.52
61594414 ,-0.52
61594415 ,-0.52
61604416 ,-0.18
61604417 ,-0.18
61604418 ,-0.18
61604419 ,-0.18
61604420 ,-0.18
61604421 ,-0.18
61604422 ,-0.18
61604423 ,-0.18
61604424 ,-0.18
61604425 ,-0.18
61604426 ,-0.18
61604427 ,-0.18
61604428 ,-0.18
61604429 ,-0.18
61604430 ,-0.18
61604431 ,-0.18
61604432 ,-0.18
61604433 ,-0.18
61604434 ,-0.18
61604435 ,-0.18
61604436 ,-0.18
61604437 ,-0.18
61604438 ,-0.18
61604439 ,-0.18
61604440 ,-0.18
61604441 ,-0.18
61604442 ,-0.18
61604443 ,-0.18
61604444 ,-0.18
61604445 ,-0.18
61604446 ,-0.18
61604447 ,-0.18
61604448 ,-0.18
61604449 ,-0.18
61604450 ,-0.18
61614451 ,1.23
61614452 ,1.23
61614453 ,1.23
61614454 ,1.23
61614455 ,1.23
61624456 ,-0.52
61624457 ,-0.52
61624458 ,-0.52
61624459 ,-0.52
61624460 ,-0.52
61624461 ,-0.52
61634462 ,0.88
61634463 ,0.88
61634464 ,0.88
61634465 ,0.88
61634466 ,0.88
61634467 ,0.88
61634468 ,0.88
61634469 ,0.88
61634470 ,0.88
61634471 ,0.88
61634472 ,0.88
61634473 ,0.88
61634474 ,0.88
61634475 ,0.88
61634476 ,0.88
61634477 ,0.88
61634478 ,0.88
61634479 ,0.88
61634480 ,0.88
61634481 ,0.88
61634482 ,0.88
61634483 ,0.88
61634484 ,0.88
61634485 ,0.88
61634486 ,0.88
61634487 ,0.88
61634488 ,0.88
61634489 ,0.88
61634490 ,0.88
61634491 ,0.88
61634492 ,0.88
61634493 ,0.88
61634494 ,0.88
61634495 ,0.88
61634496 ,0.88
61644497 ,-5.71
61644498 ,-5.71
61644499 ,-5.71
61644500 ,-5.71
61644501 ,-5.71
61644502 ,-5.71
61644503 ,-5.71
61644504 ,-5.71
61644505 ,-5.71
61644506 ,-5.71
61644507 ,-5.71
61644508 ,-5.71
61644509 ,-5.71
61644510 ,-5.71
61644511 ,-5.71
61644512 ,-5.71
61644513 ,-5.71
61644514 ,-5.71
61644515 ,-5.71
61644516 ,-5.71
61644517 ,-5.71
61644518 ,-5.71
61644519 ,-5.71
61644520 ,-5.71
61644521 ,-5.71
61644522 ,-5.71
61644523 ,-5.71
61644524 ,-5.71
61644525 ,-5.71
61644526 ,-5.71
61644527 ,-5.71
61654528 ,-3.36
61654529 ,-3.36
61654530 ,-3.36
61654531 ,-3.36
61654532 ,-3.36
61654533 ,-3.36
61654534 ,-3.36
61654535 ,-3.36
61654536 ,-3.36
61654537 ,-3.36
61654538 ,-3.36
61654539 ,-3.36
61654540 ,-3.36
61654541 ,-3.36
61654542 ,-3.36
61654543 ,-3.36
61654544 ,-3.36
61654545 ,-3.36
61654546 ,-3.36
61654547 ,-3.36
61654548 ,-3.36
61654549 ,-3.36
61654550 ,-3.36
61654551 ,-3.36
61654552 ,-3.36
61654553 ,-3.36
61654554 ,-3.36
61654555 ,-3.36
61654556 ,-3.36
61654557 ,-3.36
61664558 ,-1.99
61664559 ,-1.99
61664560 ,-1.99
61664561 ,-1.99
61664562 ,-1.99
61664563 ,-1.99
61664564 ,-1.99
61664565 ,-1.99
61664566 ,-1.99
61664567 ,-1.99
61664568 ,-1.99
61664569 ,-1.99
61664570 ,-1.99
61664571 ,-1.99
61664572 ,-1.99
61664573 ,-1.99
61664574 ,-1.99
61664575 ,-1.99
61664576 ,-1.99
61664577 ,-1.99
61664578 ,-1.99
61664579 ,-1.99
61664580 ,-1.99
61664581 ,-1.99
61664582 ,-1.99
61664583 ,-1.99
61664584 ,-1.99
61664585 ,-1.99
61664586 ,-1.99
61664587 ,-1.99
61674588 ,0.88
61674589 ,0.88
61674590 ,0.88
61674591 ,0.88
61674592 ,0.88
61684593 ,1.23
61684594 ,1.23
61684595 ,1.23
61684596 ,1.23
61684597 ,1.23
61684598 ,1.23
61684599 ,1.23
61684600 ,1.23
61684601 ,1.23
61684602 ,1.23
61684603 ,1.23
61684604 ,1.23
61684605 ,1.23
61684606 ,1.23
61684607 ,1.23
61684608 ,1.23
61684609 ,1.23
61684610 ,1.23
61684611 ,1.23
61684612 ,1.23
61684613 ,1.23
61684614 ,1.23
61684615 ,1.23
61684616 ,1.23
61684617 ,1.23
61684618 ,1.23
61684619 ,1.23
61684620 ,1.23
61684621 ,1.23
61684622 ,1.23
61684623 ,1.23
61684624 ,1.23
61684625 ,1.23
61684626 ,1.23
61684627 ,1.23
61694628 ,1.23
61694629 ,1.23
61694630 ,1.23
61694631 ,1.23
61694632 ,1.23
61694633 ,1.23
61694634 ,1.23
61694635 ,1.23
61694636 ,1.23
61694637 ,1.23
61694638 ,1.23
61694639 ,1.23
61694640 ,1.23
61694641 ,1.23
61694642 ,1.23
61694643 ,1.23
61694644 ,1.23
61694645 ,1.23
61694646 ,1.23
61694647 ,1.23
61694648 ,1.23
61694649 ,1.23
61694650 ,1.23
61694651 ,1.23
61694652 ,1.23
61694653 ,1.23
61694654 ,1.23
61694655 ,1.23
61694656 ,1.23
61694657 ,1.23
61694658 ,1.23
61694659 ,1.23
61694660 ,1.23
61694661 ,1.23
61694662 ,1.23
61704663 ,1.97
61704664 ,1.97
61704665 ,1.97
61704666 ,1.97
61704667 ,1.97
61704668 ,1.97
61704669 ,1.97
61704670 ,1.97
61704671 ,1.97
61704672 ,1.97
61704673 ,1.97
61704674 ,1.97
61704675 ,1.97
61704676 ,1.97
61704677 ,1.97
61704678 ,1.97
61704679 ,1.97
61704680 ,1.97
61704681 ,1.97
61704682 ,1.97
61704683 ,1.97
61704684 ,1.97
61704685 ,1.97
61704686 ,1.97
61704687 ,1.97
61704688 ,1.97
61704689 ,1.97
61704690 ,1.97
61704691 ,1.97
61704692 ,1.97
61704693 ,1.97
61704694 ,1.97
61704695 ,1.97
61714696 ,1.6
61714697 ,1.6
61714698 ,1.6
61714699 ,1.6
61714700 ,1.6
61714701 ,1.6
61714702 ,1.6
61714703 ,1.6
61714704 ,1.6
61714705 ,1.6
61714706 ,1.6
61714707 ,1.6
61714708 ,1.6
61714709 ,1.6
61714710 ,1.6
61714711 ,1.6
61714712 ,1.6
61714713 ,1.6
61714714 ,1.6
61714715 ,1.6
61714716 ,1.6
61714717 ,1.6
61714718 ,1.6
61714719 ,1.6
61714720 ,1.6
61714721 ,1.6
61714722 ,1.6
61714723 ,1.6
61714724 ,1.6
61714725 ,1.6
61724726 ,1.23
61724727 ,1.23
61724728 ,1.23
61724729 ,1.23
61724730 ,1.23
61724731 ,1.23
61724732 ,1.23
61724733 ,1.23
61724734 ,1.23
61724735 ,1.23
61724736 ,1.23
61724737 ,1.23
61724738 ,1.23
61724739 ,1.23
61724740 ,1.23
61724741 ,1.23
61724742 ,1.23
61724743 ,1.23
61724744 ,1.23
61724745 ,1.23
61724746 ,1.23
61724747 ,1.23
61724748 ,1.23
61724749 ,1.23
61724750 ,1.23
61724751 ,1.23
61724752 ,1.23
61724753 ,1.23
61724754 ,1.23
61724755 ,1.23
61724756 ,1.23
61724757 ,1.23
61724758 ,1.23
61724759 ,1.23
61724760 ,1.23
61734761 ,-0.52
61734762 ,-0.52
61734763 ,-0.52
61734764 ,-0.52
61734765 ,-0.52
61734766 ,-0.52
61734767 ,-0.52
61734768 ,-0.52
61734769 ,-0.52
61734770 ,-0.52
61734771 ,-0.52
61734772 ,-0.52
61734773 ,-0.52
61734774 ,-0.52
61734775 ,-0.52
61734776 ,-0.52
61734777 ,-0.52
61734778 ,-0.52
61734779 ,-0.52
61734780 ,-0.52
61734781 ,-0.52
61734782 ,-0.52
61734783 ,-0.52
61734784 ,-0.52
61734785 ,-0.52
61734786 ,-0.52
61734787 ,-0.52
61734788 ,-0.52
61734789 ,-0.52
61734790 ,-0.52
61734791 ,-0.52
61734792 ,-0.52
61734793 ,-0.52
61734794 ,-0.52
61734795 ,-0.52
61744796 ,2.83
61744797 ,2.83
61744798 ,2.83
61744799 ,2.83
61744800 ,2.83
61744801 ,2.83
61744802 ,2.83
61744803 ,2.83
61744804 ,2.83
61744805 ,2.83
61744806 ,2.83
61744807 ,2.83
61744808 ,2.83
61744809 ,2.83
61744810 ,2.83
61744811 ,2.83
61744812 ,2.83
61744813 ,2.83
61744814 ,2.83
61744815 ,2.83
61744816 ,2.83
61744817 ,2.83
61744818 ,2.83
61744819 ,2.83
61744820 ,2.83
61744821 ,2.83
61744822 ,2.83
61744823 ,2.83
61744824 ,2.83
61744825 ,2.83
61744826 ,2.83
61744827 ,2.83
61744828 ,2.83
61744829 ,2.83
61744830 ,2.83
61754831 ,0.52
61754832 ,0.52
61754833 ,0.52
61754834 ,0.52
61754835 ,0.52
61754836 ,0.52
61754837 ,0.52
61754838 ,0.52
61754839 ,0.52
61754840 ,0.52
61754841 ,0.52
61754842 ,0.52
61754843 ,0.52
61754844 ,0.52
61754845 ,0.52
61754846 ,0.52
61754847 ,0.52
61754848 ,0.52
61754849 ,0.52
61754850 ,0.52
61754851 ,0.52
61754852 ,0.52
61754853 ,0.52
61754854 ,0.52
61754855 ,0.52
61754856 ,0.52
61754857 ,0.52
61754858 ,0.52
61754859 ,0.52
61754860 ,0.52
61754861 ,0.52
61754862 ,0.52
61754863 ,0.52
61754864 ,0.52
61754865 ,0.52
61764866 ,-1.23
61764867 ,-1.23
61764868 ,-1.23
61764869 ,-1.23
61764870 ,-1.23
61764871 ,-1.23
61764872 ,-1.23
61764873 ,-1.23
61764874 ,-1.23
61764875 ,-1.23
61764876 ,-1.23
61764877 ,-1.23
61764878 ,-1.23
61764879 ,-1.23
61764880 ,-1.23
61764881 ,-1.23
61764882 ,-1.23
61764883 ,-1.23
61764884 ,-1.23
61764885 ,-1.23
61764886 ,-1.23
61764887 ,-1.23
61764888 ,-1.23
61764889 ,-1.23
61764890 ,-1.23
61764891 ,-1.23
61764892 ,-1.23
61764893 ,-1.23
61764894 ,-1.23
61764895 ,-1.23
61764896 ,-1.23
61764897 ,-1.23
61764898 ,-1.23
61764899 ,-1.23
61764900 ,-1.23
61774901 ,2.38
61774902 ,2.38
61774903 ,2.38
61774904 ,2.38
61774905 ,2.38
61774906 ,2.38
61774907 ,2.38
61774908 ,2.38
61774909 ,2.38
61774910 ,2.38
61774911 ,2.38
61774912 ,2.38
61774913 ,2.38
61774914 ,2.38
61774915 ,2.38
61774916 ,2.38
61774917 ,2.38
61774918 ,2.38
61774919 ,2.38
61774920 ,2.38
61774921 ,2.38
61774922 ,2.38
61774923 ,2.38
61774924 ,2.38
61774925 ,2.38
61774926 ,2.38
61774927 ,2.38
61774928 ,2.38
61774929 ,2.38
61774930 ,2.38
61774931 ,2.38
61774932 ,2.38
61774933 ,2.38
61774934 ,2.38
61774935 ,2.38
61784936 ,1.6
61784937 ,1.6
61784938 ,1.6
61784939 ,1.6
61784940 ,1.6
61784941 ,1.6
61784942 ,1.6
61784943 ,1.6
61784944 ,1.6
61784945 ,1.6
61784946 ,1.6
61784947 ,1.6
61784948 ,1.6
61784949 ,1.6
61784950 ,1.6
61784951 ,1.6
61784952 ,1.6
61784953 ,1.6
61784954 ,1.6
61784955 ,1.6
61784956 ,1.6
61784957 ,1.6
61784958 ,1.6
61784959 ,1.6
61784960 ,1.6
61784961 ,1.6
61784962 ,1.6
61784963 ,1.6
61784964 ,1.6
61784965 ,1.6
61784966 ,1.6
61784967 ,1.6
61784968 ,1.6
61784969 ,1.6
61794970 ,2.38
61794971 ,2.38
61794972 ,2.38
61794973 ,2.38
61794974 ,2.38
61794975 ,2.38
61794976 ,2.38
61794977 ,2.38
61794978 ,2.38
61794979 ,2.38
61794980 ,2.38
61794981 ,2.38
61794982 ,2.38
61794983 ,2.38
61794984 ,2.38
61794985 ,2.38
61794986 ,2.38
61794987 ,2.38
61794988 ,2.38
61794989 ,2.38
61794990 ,2.38
61794991 ,2.38
61794992 ,2.38
61794993 ,2.38
61794994 ,2.38
61794995 ,2.38
61794996 ,2.38
61794997 ,2.38
61794998 ,2.38
61794999 ,2.38
61795000 ,2.38
61795001 ,2.38
61795002 ,2.38
61795003 ,2.38
61805004 ,0.88
61805005 ,0.88
61805006 ,0.88
61805007 ,0.88
61805008 ,0.88
61805009 ,0.88
61805010 ,0.88
61805011 ,0.88
61805012 ,0.88
61805013 ,0.88
61805014 ,0.88
61805015 ,0.88
61805016 ,0.88
61805017 ,0.88
61805018 ,0.88
61805019 ,0.88
61805020 ,0.88
61805021 ,0.88
61805022 ,0.88
61805023 ,0.88
61805024 ,0.88
61805025 ,0.88
61815026 ,0.17
61815027 ,0.17
61815028 ,0.17
61815029 ,0.17
61815030 ,0.17
61815031 ,0.17
61815032 ,0.17
61815033 ,0.17
61815034 ,0.17
61815035 ,0.17
61815036 ,0.17
61815037 ,0.17
61815038 ,0.17
61815039 ,0.17
61815040 ,0.17
61815041 ,0.17
61815042 ,0.17
61815043 ,0.17
61815044 ,0.17
61815045 ,0.17
61815046 ,0.17
61815047 ,0.17
61815048 ,0.17
61815049 ,0.17
61815050 ,0.17
61815051 ,0.17
61815052 ,0.17
61815053 ,0.17
61815054 ,0.17
61815055 ,0.17
61815056 ,0.17
61815057 ,0.17
61815058 ,0.17
61815059 ,0.17
61815060 ,0.17
61825061 ,-1.6
61825062 ,-1.6
61835063 ,-5.71
61835064 ,-5.71
61835065 ,-5.71
61835066 ,-5.71
61835067 ,-5.71
61835068 ,-5.71
61835069 ,-5.71
61835070 ,-5.71
61835071 ,-5.71
61835072 ,-5.71
61835073 ,-5.71
61835074 ,-5.71
61835075 ,-5.71
61835076 ,-5.71
61835077 ,-5.71
61845078 ,0.88
61845079 ,0.88
61845080 ,0.88
61845081 ,0.88
61845082 ,0.88
61845083 ,0.88
61845084 ,0.88
61845085 ,0.88
61845086 ,0.88
61845087 ,0.88
61845088 ,0.88
61845089 ,0.88
61845090 ,0.88
61845091 ,0.88
61845092 ,0.88
61845093 ,0.88
61845094 ,0.88
61845095 ,0.88
61845096 ,0.88
61845097 ,0.88
61845098 ,0.88
61845099 ,0.88
61845100 ,0.88
61845101 ,0.88
61845102 ,0.88
61845103 ,0.88
61845104 ,0.88
61845105 ,0.88
61845106 ,0.88
61845107 ,0.88
61845108 ,0.88
61845109 ,0.88
61845110 ,0.88
61845111 ,0.88
61845112 ,0.88
61855113 ,-0.52
61855114 ,-0.52
61855115 ,-0.52
61855116 ,-0.52
61855117 ,-0.52
61855118 ,-0.52
61855119 ,-0.52
61855120 ,-0.52
61855121 ,-0.52
61855122 ,-0.52
61855123 ,-0.52
61855124 ,-0.52
61855125 ,-0.52
61855126 ,-0.52
61855127 ,-0.52
61855128 ,-0.52
61855129 ,-0.52
61865130 ,0.88
61865131 ,0.88
61865132 ,0.88
61865133 ,0.88
61865134 ,0.88
61865135 ,0.88
61865136 ,0.88
61865137 ,0.88
61865138 ,0.88
61865139 ,0.88
61865140 ,0.88
61865141 ,0.88
61865142 ,0.88
61865143 ,0.88
61865144 ,0.88
61865145 ,0.88
61865146 ,0.88
61865147 ,0.88
61865148 ,0.88
61865149 ,0.88
61865150 ,0.88
61865151 ,0.88
61865152 ,0.88
61865153 ,0.88
61865154 ,0.88
61865155 ,0.88
61865156 ,0.88
61865157 ,0.88
61865158 ,0.88
61875159 ,0.17
61875160 ,0.17
61875161 ,0.17
61875162 ,0.17
61885163 ,0.52
61885164 ,0.52
61885165 ,0.52
61885166 ,0.52
61885167 ,0.52
61885168 ,0.52
61885169 ,0.52
61885170 ,0.52
61885171 ,0.52
61885172 ,0.52
61885173 ,0.52
61885174 ,0.52
61885175 ,0.52
61885176 ,0.52
61885177 ,0.52
61885178 ,0.52
61885179 ,0.52
61885180 ,0.52
61885181 ,0.52
61885182 ,0.52
61885183 ,0.52
61885184 ,0.52
61885185 ,0.52
61885186 ,0.52
61885187 ,0.52
61885188 ,0.52
61885189 ,0.52
61885190 ,0.52
61885191 ,0.52
61885192 ,0.52
61885193 ,0.52
61885194 ,0.52
61885195 ,0.52
61885196 ,0.52
61885197 ,0.52
61895198 ,1.23
61895199 ,1.23
61895200 ,1.23
61895201 ,1.23
61895202 ,1.23
61895203 ,1.23
61895204 ,1.23
61895205 ,1.23
61895206 ,1.23
61895207 ,1.23
61905208 ,1.23
61905209 ,1.23
61905210 ,1.23
61905211 ,1.23
61905212 ,1.23
61905213 ,1.23
61905214 ,1.23
61905215 ,1.23
61905216 ,1.23
61905217 ,1.23
61915218 ,1.6
61915219 ,1.6
61915220 ,1.6
61925221 ,2.38
61925222 ,2.38
61925223 ,2.38
61925224 ,2.38
61925225 ,2.38
61925226 ,2.38
61925227 ,2.38
61925228 ,2.38
61925229 ,2.38
61925230 ,2.38
61925231 ,2.38
61925232 ,2.38
61925233 ,2.38
61925234 ,2.38
61925235 ,2.38
61925236 ,2.38
61925237 ,2.38
61925238 ,2.38
61925239 ,2.38
61925240 ,2.38
61925241 ,2.38
61925242 ,2.38
61925243 ,2.38
61925244 ,2.38
61925245 ,2.38
61925246 ,2.38
61925247 ,2.38
61925248 ,2.38
61925249 ,2.38
61925250 ,2.38
61925251 ,2.38
61925252 ,2.38
61925253 ,2.38
61925254 ,2.38
61925255 ,2.38
61935256 ,0.52
61935257 ,0.52
61935258 ,0.52
61935259 ,0.52
61935260 ,0.52
61935261 ,0.52
61935262 ,0.52
61935263 ,0.52
61935264 ,0.52
61935265 ,0.52
61935266 ,0.52
61935267 ,0.52
61935268 ,0.52
61935269 ,0.52
61935270 ,0.52
61935271 ,0.52
61935272 ,0.52
61935273 ,0.52
61935274 ,0.52
61935275 ,0.52
61935276 ,0.52
61935277 ,0.52
61935278 ,0.52
61935279 ,0.52
61935280 ,0.52
61935281 ,0.52
61935282 ,0.52
61935283 ,0.52
61935284 ,0.52
61935285 ,0.52
61935286 ,0.52
61935287 ,0.52
61935288 ,0.52
61935289 ,0.52
61945290 ,-0.52
61945291 ,-0.52
61945292 ,-0.52
61945293 ,-0.52
61945294 ,-0.52
61945295 ,-0.52
61945296 ,-0.52
61955297 ,-2.41
61955298 ,-2.41
61955299 ,-2.41
61955300 ,-2.41
61955301 ,-2.41
61955302 ,-2.41
61955303 ,-2.41
61955304 ,-2.41
61955305 ,-2.41
61955306 ,-2.41
61955307 ,-2.41
61955308 ,-2.41
61955309 ,-2.41
61955310 ,-2.41
61955311 ,-2.41
61955312 ,-2.41
61955313 ,-2.41
61955314 ,-2.41
61965315 ,1.6
61965316 ,1.6
61965317 ,1.6
61965318 ,1.6
61965319 ,1.6
61965320 ,1.6
61965321 ,1.6
61965322 ,1.6
61965323 ,1.6
61965324 ,1.6
61965325 ,1.6
61965326 ,1.6
61965327 ,1.6
61965328 ,1.6
61965329 ,1.6
61965330 ,1.6
61965331 ,1.6
61965332 ,1.6
61965333 ,1.6
61965334 ,1.6
61965335 ,1.6
61965336 ,1.6
61965337 ,1.6
61965338 ,1.6
61965339 ,1.6
61965340 ,1.6
61965341 ,1.6
61965342 ,1.6
61965343 ,1.6
61965344 ,1.6
61965345 ,1.6
61965346 ,1.6
61965347 ,1.6
61975348 ,-0.18
61975349 ,-0.18
61975350 ,-0.18
61975351 ,-0.18
61975352 ,-0.18
61975353 ,-0.18
61975354 ,-0.18
61975355 ,-0.18
61975356 ,-0.18
61975357 ,-0.18
61975358 ,-0.18
61975359 ,-0.18
61975360 ,-0.18
61975361 ,-0.18
61975362 ,-0.18
61975363 ,-0.18
61975364 ,-0.18
61975365 ,-0.18
61975366 ,-0.18
61975367 ,-0.18
61975368 ,-0.18
61975369 ,-0.18
61975370 ,-0.18
61975371 ,-0.18
61975372 ,-0.18
61975373 ,-0.18
61975374 ,-0.18
61975375 ,-0.18
61975376 ,-0.18
61975377 ,-0.18
61975378 ,-0.18
61975379 ,-0.18
61975380 ,-0.18
61985381 ,2.38
61985382 ,2.38
61985383 ,2.38
61985384 ,2.38
61985385 ,2.38
61985386 ,2.38
61985387 ,2.38
61985388 ,2.38
61985389 ,2.38
61985390 ,2.38
61985391 ,2.38
61985392 ,2.38
61985393 ,2.38
61985394 ,2.38
61985395 ,2.38
61985396 ,2.38
61985397 ,2.38
61985398 ,2.38
61985399 ,2.38
61985400 ,2.38
61985401 ,2.38
61985402 ,2.38
61985403 ,2.38
61985404 ,2.38
61985405 ,2.38
61985406 ,2.38
61985407 ,2.38
61985408 ,2.38
61985409 ,2.38
61985410 ,2.38
61985411 ,2.38
61985412 ,2.38
61985413 ,2.38
61985414 ,2.38
61985415 ,2.38
61995416 ,-0.52
61995417 ,-0.52
61995418 ,-0.52
61995419 ,-0.52
61995420 ,-0.52
61995421 ,-0.52
61995422 ,-0.52
61995423 ,-0.52
61995424 ,-0.52
61995425 ,-0.52
61995426 ,-0.52
61995427 ,-0.52
61995428 ,-0.52
61995429 ,-0.52
61995430 ,-0.52
61995431 ,-0.52
61995432 ,-0.52
61995433 ,-0.52
61995434 ,-0.52
61995435 ,-0.52
61995436 ,-0.52
61995437 ,-0.52
61995438 ,-0.52
61995439 ,-0.52
61995440 ,-0.52
61995441 ,-0.52
61995442 ,-0.52
61995443 ,-0.52
61995444 ,-0.52
61995445 ,-0.52
61995446 ,-0.52
61995447 ,-0.52
61995448 ,-0.52
61995449 ,-0.52
61995450 ,-0.52
62005451 ,-0.18
62005452 ,-0.18
62005453 ,-0.18
62005454 ,-0.18
62005455 ,-0.18
62005456 ,-0.18
62005457 ,-0.18
62005458 ,-0.18
62005459 ,-0.18
62005460 ,-0.18
62005461 ,-0.18
62005462 ,-0.18
62005463 ,-0.18
62005464 ,-0.18
62005465 ,-0.18
62005466 ,-0.18
62005467 ,-0.18
62005468 ,-0.18
62005469 ,-0.18
62005470 ,-0.18
62005471 ,-0.18
62005472 ,-0.18
62005473 ,-0.18
62005474 ,-0.18
62005475 ,-0.18
62005476 ,-0.18
62005477 ,-0.18
62005478 ,-0.18
62005479 ,-0.18
62005480 ,-0.18
62005481 ,-0.18
62005482 ,-0.18
62005483 ,-0.18
62005484 ,-0.18
62015485 ,2.38
62015486 ,2.38
62015487 ,2.38
62015488 ,2.38
62015489 ,2.38
62015490 ,2.38
62015491 ,2.38
62015492 ,2.38
62015493 ,2.38
62015494 ,2.38
62015495 ,2.38
62015496 ,2.38
62015497 ,2.38
62015498 ,2.38
62015499 ,2.38
62015500 ,2.38
62015501 ,2.38
62015502 ,2.38
62015503 ,2.38
62015504 ,2.38
62015505 ,2.38
62015506 ,2.38
62015507 ,2.38
62015508 ,2.38
62015509 ,2.38
62015510 ,2.38
62015511 ,2.38
62015512 ,2.38
62015513 ,2.38
62015514 ,2.38
62015515 ,2.38
62015516 ,2.38
62015517 ,2.38
62015518 ,2.38
62015519 ,2.38
62025520 ,-0.52
62025521 ,-0.52
62025522 ,-0.52
62025523 ,-0.52
